x,y
2.691517176,-0.484942029
1.333948259,0.396811724
0.710454281,-0.856927205
3.434426479,1.562348478
0.691052789,-1.252118323
1.897426789,0.151216403
2.722422507,-0.492554069
1.066092585,0.144392579
2.20400306,-0.256514586
1.469994447,0.467179332
2.962920782,-0.093098058
1.554831932,0.533753688
3.381452115,1.733786342
3.712655336,4.40546892
1.372547646,0.410456327
2.89470153,-0.263323404
2.165480474,-0.215613769
0.060213249,-7.506662429
0.663042359,-1.116235601
1.309641551,0.470485092
1.535387719,0.442469037
0.606680999,-1.399652093
3.429812476,1.648194479
3.068788971,0.182913055
0.208319682,-5.37894571
0.030177846,-7.477728739
0.021660326,-5.800662591
1.07106205,0.190007994
3.221079789,0.698911647
1.617441363,0.398902493
2.317796771,-0.392134104
0.557195635,-1.840861938
2.248759185,-0.305253754
1.476780232,0.566081212
3.994407407,8.557523264
1.326560553,0.409980812
2.274137985,-0.304943028
1.798923952,0.283730874
1.361606493,0.4789456
2.665072266,-0.551506092
0.22415468,-5.243968202
1.950461605,0.063628017
0.433685998,-2.451166217
1.40228501,0.556508691
1.455741588,0.507261396
0.287256693,-4.721668939
2.936860691,-0.158412052
0.60737486,-1.507179778
2.916951857,-0.183567977
0.774473493,-0.754219836
2.834523196,-0.254924806
0.485175333,-2.229978743
0.971251814,-0.081177006
3.118039976,0.279793054
2.948019487,-0.124859346
0.011491488,-8.054741046
2.319495916,-0.406797238
2.087366743,-0.098394876
2.773383857,-0.369454309
2.519747944,-0.456672004
1.98886503,0.012610018
0.367125781,-3.09905499
2.503989336,-0.402417271
0.469509917,-2.670701958
3.257178206,1.043146803
3.505177064,2.041767061
3.681886663,3.601108897
3.752272417,4.518387881
0.002867496,-7.652246546
1.718555816,0.320869228
0.736980799,-0.953462299
1.779242723,0.231449116
0.608388169,-1.477243912
0.340898047,-2.997487639
2.221933505,-0.24725375
1.39885329,0.538632279
1.807819897,0.259319887
3.182375084,0.677877215
0.810590883,-0.650172606
1.039184295,0.099674481
1.535140805,0.380902907
3.428770641,1.945304828
0.739712124,-1.078494041
3.011238753,0.02991923
2.088785784,-0.126736829
3.61789404,3.776260292
2.36862174,-0.402564923
3.86497973,5.137216195
2.349355049,-0.422791614
2.346022524,-0.431962028
0.205382771,-4.687351407
2.315251465,-0.321803749
1.546648477,0.491443787
3.454546276,1.867705736
2.309933997,-0.303292403
3.91192603,6.56028911
2.216503624,-0.239456005
2.647682965,-0.514926457
0.295925687,-4.768437146
1.967135206,0.038929028
3.483244247,2.668437665
3.329838498,1.237713036
0.10832529,-5.265507784
1.177834612,0.362649184
0.376797,-3.43559244
0.903404622,-0.292092713
0.216281957,-5.440480974
3.361589698,1.641278157
1.411846083,0.522261562
0.724107247,-0.807807309
3.821155493,5.683174904
3.766695663,5.477604812
3.014443769,0.030784207
2.779588927,-0.40757231
1.176138936,0.317646022
0.03766021,-6.467722925
0.789044686,-0.632599439
1.31576141,0.445181879
1.275500924,0.40125094
2.857695156,-0.33187044
0.094038134,-5.71345496
3.415554625,1.691395943
0.19859173,-4.881882783
0.241934035,-4.171281333
3.704764757,4.360627724
0.885788829,-0.33506892
0.878906207,-0.398750514
0.676314648,-1.294169715
1.032871082,0.083515536
2.648011546,-0.468950999
0.586179908,-1.575959149
1.499044854,0.488277101
1.53190587,0.511673435
3.8117007,5.190280512
2.216843834,-0.221132108
1.761435726,0.240466644
1.235413821,0.32336
3.539992795,2.577300658
2.135438217,-0.151300753
2.270472758,-0.324551563
1.853398634,0.145225777
1.364299691,0.381763521
0.731331296,-0.85664662
1.527018423,0.506938441
3.988531015,8.025692753
2.535207614,-0.392628965
2.300734597,-0.323557038
1.526503692,0.466247394
1.517361312,0.428190881
3.090628939,0.262405823
1.942725226,0.058428297
2.131938131,-0.152907586
3.426192248,2.143739302
1.712567518,0.381174505
3.276514964,1.113659598
3.273240111,0.895247979
3.285021245,0.875083462
2.559687946,-0.391615335
2.39660385,-0.377540177
3.644021578,4.174685397
2.953624172,-0.121685733
1.774420734,0.233355927
2.649770142,-0.430271013
2.091236558,-0.100987693
2.834784363,-0.258669055
1.628479652,0.413433273
0.666047245,-1.148474749
3.611577711,3.130360238
0.540298524,-2.071579349
0.034611396,-7.154371372
2.604830525,-0.498805292
3.122905318,0.330945284
3.828574809,4.989138604
2.917349564,-0.170515904
3.104284988,0.310233038
0.457417084,-3.172522351
0.762242545,-0.820473646
0.115907487,-6.621696173
1.393730316,0.556220691
2.671634357,-0.484811259
2.424405792,-0.380677168
1.71723771,0.283226409
3.429424048,1.80393882
2.000975628,-0.001072504
1.249658191,0.428243774
2.872943064,-0.262540808
3.166358803,0.510785106
2.256060543,-0.269365767
2.105438848,-0.132037668
2.967573836,-0.078300808
0.080812499,-7.390539247
2.023233573,-0.031108055
1.898708151,0.120085769
3.867803948,6.917771935
0.973896277,-0.079275109
1.845801923,0.168741429
3.532077135,2.137016854
2.741658201,-0.373272175
0.320197648,-4.260955835
1.213137048,0.423738549
0.529849479,-2.327361477
3.805281647,4.476146932
2.417230598,-0.444324107
2.902125329,-0.193420661
2.839989583,-0.302299586
0.761743039,-0.843925258
0.490485941,-2.236729741
0.433955498,-3.040230622
2.943535222,-0.133778347
3.855457264,4.99036705
2.338647946,-0.433697377
2.315142706,-0.396509766
1.863088693,0.185242967
3.722919706,4.58854466
2.983391732,-0.041784124
3.750021533,4.340242568
1.263341416,0.382078698
2.89379786,-0.259446921
0.402308584,-2.765657862
3.298539522,1.011075054
1.220936097,0.315666987
2.782893185,-0.304209578
0.975629756,-0.064641125
3.500146362,2.522136511
3.189654677,0.675990622
1.227930147,0.391844698
2.724868386,-0.446464894
0.2047034,-4.243561867
1.121573577,0.257396262
0.416478319,-3.015750677
2.517122537,-0.386123648
0.317886034,-3.776818886
0.758373304,-0.822530415
1.413769907,0.401399763
1.834734514,0.164910925
2.32188328,-0.337780197
2.742465861,-0.496982474
1.292119367,0.375706656
2.011478968,-0.012354709
0.979985411,-0.054503658
3.503037319,1.957979692
3.943210234,7.85269246
2.797656037,-0.387715215
1.599569556,0.356801319
0.920876894,-0.205608107
3.160909192,0.419023155
0.430826459,-3.256192836
1.140033296,0.24629021
2.78978062,-0.425485379
3.603624838,3.412631138
0.017096956,-7.953238675
2.839271451,-0.357805425
0.230579578,-5.332916513
2.900319781,-0.187257681
1.135246065,0.235235587
2.143925988,-0.204421583
2.80654743,-0.32561237
3.846682627,5.095208943
1.419436134,0.482163263
0.055471682,-6.398258774
1.847279393,0.199663582
1.028322014,0.06841826
1.707718549,0.347513852
3.120958065,0.428709017
3.905128471,5.147073905
1.800579017,0.203278575
2.468607077,-0.413472491
0.200269514,-5.634350878
2.256436163,-0.35255303
2.897672174,-0.242041023
0.84952558,-0.420479559
3.811739842,5.954663019
1.628350022,0.372060009
0.630482905,-1.626139864
3.333358897,1.341258308
1.137343344,0.250549265
3.202585264,0.788439602
2.77908908,-0.349396117
1.244178925,0.480553446
0.23131456,-4.735661338
3.554874504,2.685507992
2.449090603,-0.461707692
1.066160315,0.130099551
2.91339953,-0.180452954
0.126363957,-5.330531408
3.824838487,5.425880529
0.89878327,-0.258229023
1.999421241,0.00063942
0.460937714,-2.403241703
0.514039263,-2.262680645
0.588638235,-1.743021649
3.172447896,0.465989211
2.934050343,-0.128098517
3.787035943,4.039530426
0.651936209,-1.290078643
0.264818479,-5.051851887
2.258010645,-0.290861876
3.441779586,1.866967639
1.51670691,0.419714304
1.276712263,0.457997106
0.464787367,-2.584424097
2.716998078,-0.500610297
1.207702594,0.392930099
0.827911294,-0.64484584
0.47635621,-2.065635966
1.708118804,0.327457656
2.991973875,-0.020328867
2.240219685,-0.247688125
0.416443889,-2.792443412
1.570467265,0.48227602
1.009336363,0.0265093
3.921525022,5.338212756
3.574826285,3.306344574
2.410485945,-0.419171433
2.689261026,-0.516548353
0.162585402,-6.152240003
3.673224752,3.458648332
3.841719148,5.30076193
2.668811015,-0.466661976
0.244974438,-4.195353644
1.962765611,0.051768439
3.626392649,3.259599834
0.0773455,-5.227601384
0.688136415,-1.091051932
2.419410664,-0.368218638
0.176550926,-6.136861582
0.447128798,-2.335391596
2.489462968,-0.520043144
3.51220063,2.800419755
1.846129255,0.187862175
2.666040851,-0.532061736
3.842491695,5.233235059
3.108001701,0.287083625
1.434477699,0.407786203
2.524080356,-0.396248695
1.432434284,0.399148113
3.759323567,4.571802027
2.538224499,-0.512257818
2.957313618,-0.104949343
0.637285779,-1.271464144
2.656927571,-0.551625066
1.896723363,0.13935371
3.886974077,5.337659733
0.414294176,-3.585073263
2.078053134,-0.091432511
0.479296325,-2.496370598
0.539639615,-1.747967407
2.821399732,-0.363629534
3.115544787,0.309300711
0.205251674,-4.018335179
0.847240493,-0.509113261
0.511184551,-2.581703911
1.755278064,0.263849459
1.81952508,0.193691378
2.893554555,-0.200546385
3.361883402,1.541259942
0.652673407,-1.455649298
3.554743324,2.224790373
2.395035248,-0.465954741
1.121522728,0.219153995
1.735829983,0.292779815
2.051786821,-0.054475498
3.957667228,8.160523693
3.494107148,2.500507666
1.620297457,0.363240417
1.265690765,0.410439305
2.290021912,-0.347105698
0.431202633,-3.070362421
0.095143056,-5.657037926
1.218574669,0.405016446
3.934245576,6.342192737
0.033566899,-6.721957771
3.3812121,1.851560837
2.625468822,-0.419420467
3.099487722,0.286027987
2.133414138,-0.154788631
3.572835628,3.230560042
0.781371306,-0.729771964
0.339773045,-3.110813354
2.528381001,-0.442956265
1.053946531,0.117816778
2.87728875,-0.228391571
2.952345257,-0.098123433
0.078932625,-6.118295795
0.828807706,-0.52603829
0.368509925,-3.029595612
1.589375299,0.47228753
2.052549615,-0.07757703
2.422275122,-0.427346695
2.72214352,-0.463463037
2.96112649,-0.08969668
0.848152159,-0.410953716
1.332290971,0.427195162
0.488698813,-2.339514283
2.43406848,-0.398896709
3.91587293,6.985678088
0.632925013,-1.506863351
2.098444119,-0.105569364
2.753934151,-0.398964222
2.257037917,-0.297622093
0.799794455,-0.532113424
1.126687781,0.261812903
1.211161444,0.391993152
0.521031083,-2.404226691
3.808406816,4.500960373
3.032569334,0.084722816
2.92551739,-0.185217583
1.029759101,0.063381302
0.768536781,-0.914348423
2.301782476,-0.407002658
3.601486206,2.753123978
0.760554547,-0.726106147
0.883896525,-0.337759135
1.529185776,0.406159458
1.328766806,0.458837479
1.646278758,0.322842018
1.243260545,0.355291022
2.106280219,-0.118539744
0.916184162,-0.270221078
3.15149994,0.526282703
0.455257291,-2.907354733
3.318250906,0.987217185
2.232576415,-0.288450988
1.527751721,0.455078983
3.441491555,2.23835345
0.254515379,-4.043833834
3.866800537,4.84105004
3.702326936,4.302783101
1.663665455,0.323983701
1.379722722,0.493024019
3.764865413,4.817087817
3.007852649,0.017940328
1.383081664,0.405533542
1.012450475,0.031079946
2.020142121,-0.028009768
0.441629375,-2.310121207
0.970775228,-0.062557034
2.125425674,-0.165576936
1.174873149,0.351547528
0.329092732,-3.409478621
1.686882255,0.294429059
3.900535093,6.515735069
0.479683063,-2.254830101
1.803801824,0.217303363
1.033377658,0.073005084
0.581675204,-1.80929695
2.919897423,-0.211045462
2.258695068,-0.352653256
2.107776985,-0.112878472
2.783689917,-0.445596374
0.431166802,-2.400788219
2.294238948,-0.392677061
0.921358297,-0.252608338
3.700897967,4.167040723
2.733511721,-0.444152193
2.356205824,-0.387520709
3.502058042,2.544011078
0.807148545,-0.698925593
1.360296174,0.41755076
0.146121008,-5.620465332
1.276325125,0.42923825
1.387222055,0.536762778
3.604895265,2.79616402
0.733337848,-1.014208647
2.406892081,-0.475248321
0.667402698,-1.236663903
0.326494184,-3.149062452
0.372216033,-2.914341924
3.563546754,2.565807396
0.871134725,-0.428476534
3.737916244,3.562233662
3.363108494,1.620847797
1.30074276,0.363596019
1.010731994,0.025453309
2.413237239,-0.357506189
3.397015328,1.415212352
1.701047025,0.294984706
0.176830405,-5.567874424
1.044450826,0.091173591
3.372324896,1.458697228
0.70705726,-0.871112954
0.577347541,-2.08059336
1.035319098,0.094064922
0.345086332,-3.567511202
3.876829889,5.767272231
2.914910903,-0.208522271
3.56980051,2.812831942
1.620161736,0.42541791
1.423368966,0.535415441
1.010990343,0.029367851
1.50267219,0.526603877
3.208311348,0.56301427
0.167690212,-4.905963757
0.198132218,-5.19049965
2.225572435,-0.294009079
3.626314276,3.346188174
0.118099847,-5.376015047
1.553544173,0.364050556
0.850941935,-0.48915463
0.760547807,-0.707366246
1.411471702,0.546693853
0.102096952,-7.394272092
3.704067972,3.296545744
0.633314359,-1.427019306
3.371982315,1.780865634
3.668344831,3.974576617
3.625438782,3.920814613
0.728041185,-0.824070516
0.463779051,-2.900777855
1.036964841,0.076948161
0.809579911,-0.679377866
1.126055146,0.230828971
1.943166372,0.060988648
3.327111577,1.203130737
2.083723248,-0.113978593
3.632630291,3.785347036
0.833483539,-0.498216119
2.990343466,-0.027506912
3.615961733,3.692549234
2.523308035,-0.40245178
2.240894358,-0.289072175
0.765917285,-0.736961162
0.945301586,-0.151532885
1.206585446,0.359195485
2.093609807,-0.109947959
0.256275259,-4.591920958
2.683167271,-0.385336045
2.067968894,-0.085469983
3.407143643,1.919619076
3.682848211,3.990995775
3.762525994,4.079719679
3.546992362,2.663742456
0.79390282,-0.693116584
1.61158252,0.401408748
2.310311832,-0.36681515
1.015759781,0.031812004
